Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
China,1990,All ages,Both,All causes,"Deaths per 100,000",755.275269053,741.468493112,769.539809174
China,1991,All ages,Both,All causes,"Deaths per 100,000",749.257844255,735.734628049,763.087464854
China,1992,All ages,Both,All causes,"Deaths per 100,000",748.57995127,734.9371087449999,762.760825897
China,1993,All ages,Both,All causes,"Deaths per 100,000",746.951525397,733.152277146,760.839551417
China,1994,All ages,Both,All causes,"Deaths per 100,000",743.446640011,730.194097128,756.721506073
China,1995,All ages,Both,All causes,"Deaths per 100,000",735.1232523,722.0773763459999,748.134406105
China,1996,All ages,Both,All causes,"Deaths per 100,000",725.8461132880001,713.534573498,738.716295155
China,1997,All ages,Both,All causes,"Deaths per 100,000",721.998703773,710.106566749,734.314359423
China,1998,All ages,Both,All causes,"Deaths per 100,000",719.770242315,707.728831809,731.489724841
China,1999,All ages,Both,All causes,"Deaths per 100,000",718.371426691,706.500063233,729.594892405
China,2000,All ages,Both,All causes,"Deaths per 100,000",721.119875574,709.010683099,732.279193874
China,2001,All ages,Both,All causes,"Deaths per 100,000",729.94914465,718.095339706,741.308597399
China,2002,All ages,Both,All causes,"Deaths per 100,000",740.364533845,728.6478695989999,751.765813313
China,2003,All ages,Both,All causes,"Deaths per 100,000",720.520123139,709.395445992,731.693131058
China,2004,All ages,Both,All causes,"Deaths per 100,000",711.203598934,699.619526536,722.032908453
China,2005,All ages,Both,All causes,"Deaths per 100,000",708.8607515140001,697.596899344,719.275164475
China,2006,All ages,Both,All causes,"Deaths per 100,000",694.1781405199999,683.06403562,704.3250326269999
China,2007,All ages,Both,All causes,"Deaths per 100,000",687.09781179,676.1322142089999,697.577585622
China,2008,All ages,Both,All causes,"Deaths per 100,000",693.399692661,680.762134336,707.1377013929999
China,2009,All ages,Both,All causes,"Deaths per 100,000",689.1653991119999,677.43181875,700.620024894
China,2010,All ages,Both,All causes,"Deaths per 100,000",693.44648953,681.784794111,705.418420101
China,2011,All ages,Both,All causes,"Deaths per 100,000",686.895581154,675.12327707,698.7162737149999
China,2012,All ages,Both,All causes,"Deaths per 100,000",686.231779653,673.992215837,698.313790318
China,2013,All ages,Both,All causes,"Deaths per 100,000",690.013983069,677.2951602840001,702.467991328
China,2014,All ages,Both,All causes,"Deaths per 100,000",702.629150216,689.417380387,716.426787863
China,2015,All ages,Both,All causes,"Deaths per 100,000",702.004329146,687.723115183,716.31833809
China,2016,All ages,Both,All causes,"Deaths per 100,000",707.098322964,692.856572956,721.0419842809999
Indonesia,1990,All ages,Both,All causes,"Deaths per 100,000",764.228642398,748.9497754199999,780.24002683
Indonesia,1991,All ages,Both,All causes,"Deaths per 100,000",748.048575017,732.655874206,764.019500254
Indonesia,1992,All ages,Both,All causes,"Deaths per 100,000",735.327519373,720.614990621,750.844961094
Indonesia,1993,All ages,Both,All causes,"Deaths per 100,000",725.604476189,710.949318213,740.583767219
Indonesia,1994,All ages,Both,All causes,"Deaths per 100,000",712.906250499,698.374826863,727.031923521
Indonesia,1995,All ages,Both,All causes,"Deaths per 100,000",701.7480843579999,687.160985582,714.597796114
Indonesia,1996,All ages,Both,All causes,"Deaths per 100,000",692.2050306259999,678.351054209,705.362082718
Indonesia,1997,All ages,Both,All causes,"Deaths per 100,000",685.505072836,672.019830891,698.2894269450001
Indonesia,1998,All ages,Both,All causes,"Deaths per 100,000",681.4303393509999,668.146458028,694.332630085
Indonesia,1999,All ages,Both,All causes,"Deaths per 100,000",680.561328246,667.588722845,693.174748766
Indonesia,2000,All ages,Both,All causes,"Deaths per 100,000",678.386537842,665.071459873,691.389918213
Indonesia,2001,All ages,Both,All causes,"Deaths per 100,000",670.824130102,657.826037995,683.344628232
Indonesia,2002,All ages,Both,All causes,"Deaths per 100,000",664.56322219,651.010036988,677.441634226
Indonesia,2003,All ages,Both,All causes,"Deaths per 100,000",658.350340661,644.3951968169999,671.928601926
Indonesia,2004,All ages,Both,All causes,"Deaths per 100,000",726.463306298,695.366351301,757.328093674
Indonesia,2005,All ages,Both,All causes,"Deaths per 100,000",646.587097636,632.4819266459999,661.1286778980001
Indonesia,2006,All ages,Both,All causes,"Deaths per 100,000",644.056507705,629.7765502870001,659.061910298
Indonesia,2007,All ages,Both,All causes,"Deaths per 100,000",639.850963879,624.789746007,655.194377085
Indonesia,2008,All ages,Both,All causes,"Deaths per 100,000",634.901879304,618.748742957,651.182521685
Indonesia,2009,All ages,Both,All causes,"Deaths per 100,000",628.989200336,612.168197034,645.982751717
Indonesia,2010,All ages,Both,All causes,"Deaths per 100,000",621.656188518,603.372660233,639.428491025
Indonesia,2011,All ages,Both,All causes,"Deaths per 100,000",616.40174891,596.946936412,634.8980660670001
Indonesia,2012,All ages,Both,All causes,"Deaths per 100,000",611.939597037,591.415074824,631.358930729
Indonesia,2013,All ages,Both,All causes,"Deaths per 100,000",606.00720247,584.2999116220001,626.460123438
Indonesia,2014,All ages,Both,All causes,"Deaths per 100,000",600.876374058,578.890450217,622.07286673
Indonesia,2015,All ages,Both,All causes,"Deaths per 100,000",595.778191243,574.010266754,617.992640457
Indonesia,2016,All ages,Both,All causes,"Deaths per 100,000",596.2379757150001,573.702431082,619.748525001
Fiji,1990,All ages,Both,All causes,"Deaths per 100,000",634.7057778120001,526.050764609,764.3533460149999
Fiji,1991,All ages,Both,All causes,"Deaths per 100,000",643.585229865,534.406187782,778.985529492
Fiji,1992,All ages,Both,All causes,"Deaths per 100,000",654.56337838,546.804474291,787.990564822
Fiji,1993,All ages,Both,All causes,"Deaths per 100,000",672.7606720499999,568.725331751,809.47273728
Fiji,1994,All ages,Both,All causes,"Deaths per 100,000",684.89128868,580.321533897,810.662673923
Fiji,1995,All ages,Both,All causes,"Deaths per 100,000",699.254044941,603.541058345,809.9297560709999
Fiji,1996,All ages,Both,All causes,"Deaths per 100,000",715.231349687,635.626956316,809.283497352
Fiji,1997,All ages,Both,All causes,"Deaths per 100,000",733.944724036,654.068961114,818.996827798
Fiji,1998,All ages,Both,All causes,"Deaths per 100,000",742.410578351,659.170135089,826.835615997
Fiji,1999,All ages,Both,All causes,"Deaths per 100,000",756.130656856,677.2333389160001,843.619938379
Fiji,2000,All ages,Both,All causes,"Deaths per 100,000",758.388176485,684.5971679290001,842.322687887
Fiji,2001,All ages,Both,All causes,"Deaths per 100,000",765.316876664,690.281731297,853.778144717
Fiji,2002,All ages,Both,All causes,"Deaths per 100,000",775.009629649,701.351984581,858.0472450350001
Fiji,2003,All ages,Both,All causes,"Deaths per 100,000",790.2689731500001,712.896638711,876.6641036
Fiji,2004,All ages,Both,All causes,"Deaths per 100,000",806.316173175,727.9308919169999,894.1743627589999
Fiji,2005,All ages,Both,All causes,"Deaths per 100,000",826.90777427,744.645622637,912.4794846149999
Fiji,2006,All ages,Both,All causes,"Deaths per 100,000",840.1275104040001,751.475003884,934.32517786
Fiji,2007,All ages,Both,All causes,"Deaths per 100,000",853.006761827,765.2945382519999,950.3907483449999
Fiji,2008,All ages,Both,All causes,"Deaths per 100,000",867.31801825,765.577328902,967.528585342
Fiji,2009,All ages,Both,All causes,"Deaths per 100,000",876.528813734,760.852440301,990.3831392019999
Fiji,2010,All ages,Both,All causes,"Deaths per 100,000",872.127456929,761.7875901580001,994.1688285800001
Fiji,2011,All ages,Both,All causes,"Deaths per 100,000",877.259769354,765.916303609,986.294493423
Fiji,2012,All ages,Both,All causes,"Deaths per 100,000",897.532594891,778.5016009550001,1020.9040793600001
Fiji,2013,All ages,Both,All causes,"Deaths per 100,000",911.9388285499999,770.322479998,1051.8387002
Fiji,2014,All ages,Both,All causes,"Deaths per 100,000",928.049524774,752.248794592,1106.17629114
Fiji,2015,All ages,Both,All causes,"Deaths per 100,000",944.931998539,749.054286733,1139.50633014
Fiji,2016,All ages,Both,All causes,"Deaths per 100,000",965.391377059,764.590982575,1170.28856037
Kazakhstan,1990,All ages,Both,All causes,"Deaths per 100,000",811.7297130750001,755.212761685,865.115339974
Kazakhstan,1991,All ages,Both,All causes,"Deaths per 100,000",838.867604455,780.136611402,901.71792855
Kazakhstan,1992,All ages,Both,All causes,"Deaths per 100,000",879.321268056,819.310906863,947.427582594
Kazakhstan,1993,All ages,Both,All causes,"Deaths per 100,000",931.363989368,855.254783803,1001.31915849
Kazakhstan,1994,All ages,Both,All causes,"Deaths per 100,000",992.9435543420001,916.80019144,1066.0406377900001
Kazakhstan,1995,All ages,Both,All causes,"Deaths per 100,000",1051.00631559,970.2645186350001,1130.5181465
Kazakhstan,1996,All ages,Both,All causes,"Deaths per 100,000",1075.98730929,989.7624589410001,1154.9999092399999
Kazakhstan,1997,All ages,Both,All causes,"Deaths per 100,000",1080.50440091,1004.20592571,1166.54290807
Kazakhstan,1998,All ages,Both,All causes,"Deaths per 100,000",1071.93729831,994.611029371,1153.44648458
Kazakhstan,1999,All ages,Both,All causes,"Deaths per 100,000",1063.37018131,988.1494085850001,1143.97412863
Kazakhstan,2000,All ages,Both,All causes,"Deaths per 100,000",1059.1980460300001,978.0965914729999,1148.66875401
Kazakhstan,2001,All ages,Both,All causes,"Deaths per 100,000",1054.74912193,974.270436637,1135.1688050999999
Kazakhstan,2002,All ages,Both,All causes,"Deaths per 100,000",1049.79969102,968.806093345,1134.42775086
Kazakhstan,2003,All ages,Both,All causes,"Deaths per 100,000",1060.79789963,980.1461203939999,1146.58579466
Kazakhstan,2004,All ages,Both,All causes,"Deaths per 100,000",1075.6715892299999,992.0391888519999,1162.43773449
Kazakhstan,2005,All ages,Both,All causes,"Deaths per 100,000",1086.6001592300001,1004.4423333999999,1168.5538923600002
Kazakhstan,2006,All ages,Both,All causes,"Deaths per 100,000",1077.9230518099998,991.3308730690001,1160.88576663
Kazakhstan,2007,All ages,Both,All causes,"Deaths per 100,000",1038.91332395,958.293029571,1116.07270314
Kazakhstan,2008,All ages,Both,All causes,"Deaths per 100,000",978.9273232620001,900.865271799,1058.14127615
Kazakhstan,2009,All ages,Both,All causes,"Deaths per 100,000",926.777213058,858.922216681,1004.17970307
Kazakhstan,2010,All ages,Both,All causes,"Deaths per 100,000",892.163570448,830.054486663,966.8124528679999
Kazakhstan,2011,All ages,Both,All causes,"Deaths per 100,000",868.779043693,805.708226571,937.953437954
Kazakhstan,2012,All ages,Both,All causes,"Deaths per 100,000",842.8874957170001,779.678275127,907.237613922
Kazakhstan,2013,All ages,Both,All causes,"Deaths per 100,000",807.714662233,747.6496089489999,868.126851404
Kazakhstan,2014,All ages,Both,All causes,"Deaths per 100,000",770.059586541,709.528306196,833.3647234880001
Kazakhstan,2015,All ages,Both,All causes,"Deaths per 100,000",745.203541303,680.565406303,825.355272217
Kazakhstan,2016,All ages,Both,All causes,"Deaths per 100,000",752.871917629,655.2704717649999,873.5933784010001
Poland,1990,All ages,Both,All causes,"Deaths per 100,000",1027.6207297800001,998.6208230809999,1056.1007807
Poland,1991,All ages,Both,All causes,"Deaths per 100,000",1057.89601329,1026.99174567,1087.43110953
Poland,1992,All ages,Both,All causes,"Deaths per 100,000",1038.49314217,1007.98746017,1067.49767026
Poland,1993,All ages,Both,All causes,"Deaths per 100,000",1013.35322521,983.003857487,1042.5640638700002
Poland,1994,All ages,Both,All causes,"Deaths per 100,000",1012.10243184,982.118224998,1040.61261313
Poland,1995,All ages,Both,All causes,"Deaths per 100,000",1015.8859576899999,987.73486717,1044.6115069999998
Poland,1996,All ages,Both,All causes,"Deaths per 100,000",998.6943147000001,971.065512392,1028.77433537
Poland,1997,All ages,Both,All causes,"Deaths per 100,000",993.200589607,962.991939222,1022.7998308100001
Poland,1998,All ages,Both,All causes,"Deaths per 100,000",981.226350806,952.150487619,1012.85732139
Poland,1999,All ages,Both,All causes,"Deaths per 100,000",990.149202549,960.918644646,1020.9657015800001
Poland,2000,All ages,Both,All causes,"Deaths per 100,000",964.031127967,937.171875634,991.827530882
Poland,2001,All ages,Both,All causes,"Deaths per 100,000",942.0537613040001,915.0504455939999,970.2447632230001
Poland,2002,All ages,Both,All causes,"Deaths per 100,000",933.0519695359999,905.9288825780001,960.1237439930001
Poland,2003,All ages,Both,All causes,"Deaths per 100,000",933.200891261,905.3289376710001,961.349682529
Poland,2004,All ages,Both,All causes,"Deaths per 100,000",942.229885481,912.7888566600001,971.094236004
Poland,2005,All ages,Both,All causes,"Deaths per 100,000",953.9561349150001,924.635688763,982.8688601
Poland,2006,All ages,Both,All causes,"Deaths per 100,000",967.9863120040001,940.4413374479999,995.5899948089999
Poland,2007,All ages,Both,All causes,"Deaths per 100,000",984.207398427,956.897841347,1010.4556095199999
Poland,2008,All ages,Both,All causes,"Deaths per 100,000",990.151209951,961.9531514409999,1016.7158975399999
Poland,2009,All ages,Both,All causes,"Deaths per 100,000",996.236673818,968.310386721,1022.96853122
Poland,2010,All ages,Both,All causes,"Deaths per 100,000",985.864492885,958.126901524,1010.69715578
Poland,2011,All ages,Both,All causes,"Deaths per 100,000",990.845364842,961.165658751,1017.24098802
Poland,2012,All ages,Both,All causes,"Deaths per 100,000",1005.62049374,975.2373930699999,1035.28395527
Poland,2013,All ages,Both,All causes,"Deaths per 100,000",1004.19588409,973.061151832,1037.30215421
Poland,2014,All ages,Both,All causes,"Deaths per 100,000",988.777826721,949.270359998,1030.06343691
Poland,2015,All ages,Both,All causes,"Deaths per 100,000",998.832673488,944.81651928,1056.8111472800001
Poland,2016,All ages,Both,All causes,"Deaths per 100,000",1008.5148098200001,937.6858344269999,1085.00195049
Ukraine,1990,All ages,Both,All causes,"Deaths per 100,000",1234.2165026500002,1184.78197848,1287.91541196
Ukraine,1991,All ages,Both,All causes,"Deaths per 100,000",1297.80598353,1241.01415675,1350.33399932
Ukraine,1992,All ages,Both,All causes,"Deaths per 100,000",1354.37720495,1297.1781284,1412.58214122
Ukraine,1993,All ages,Both,All causes,"Deaths per 100,000",1412.20314326,1352.430012,1475.2411333300001
Ukraine,1994,All ages,Both,All causes,"Deaths per 100,000",1477.38638042,1417.83280734,1545.54474546
Ukraine,1995,All ages,Both,All causes,"Deaths per 100,000",1572.7766234599999,1502.6585019,1640.76448053
Ukraine,1996,All ages,Both,All causes,"Deaths per 100,000",1556.07101503,1488.25553812,1633.75708415
Ukraine,1997,All ages,Both,All causes,"Deaths per 100,000",1507.61829163,1447.89269573,1571.6308197600001
Ukraine,1998,All ages,Both,All causes,"Deaths per 100,000",1442.44971634,1383.2437290999999,1508.41893416
Ukraine,1999,All ages,Both,All causes,"Deaths per 100,000",1498.28557465,1436.24175962,1565.43540128
Ukraine,2000,All ages,Both,All causes,"Deaths per 100,000",1545.8171040700001,1473.92055276,1610.0094754899999
Ukraine,2001,All ages,Both,All causes,"Deaths per 100,000",1538.12552738,1467.4144728,1611.5551771700002
Ukraine,2002,All ages,Both,All causes,"Deaths per 100,000",1551.03827248,1480.24387616,1615.49597602
Ukraine,2003,All ages,Both,All causes,"Deaths per 100,000",1575.5890993,1511.1525494,1644.4964086300001
Ukraine,2004,All ages,Both,All causes,"Deaths per 100,000",1608.92064635,1536.53710727,1677.61911967
Ukraine,2005,All ages,Both,All causes,"Deaths per 100,000",1671.46547126,1603.89168495,1745.13419488
Ukraine,2006,All ages,Both,All causes,"Deaths per 100,000",1622.0343073499998,1553.05379899,1691.9917679100001
Ukraine,2007,All ages,Both,All causes,"Deaths per 100,000",1668.36884333,1591.50707413,1747.64116258
Ukraine,2008,All ages,Both,All causes,"Deaths per 100,000",1671.63063028,1607.3014168099999,1745.50816613
Ukraine,2009,All ages,Both,All causes,"Deaths per 100,000",1533.8411169600001,1474.99206446,1603.41466406
Ukraine,2010,All ages,Both,All causes,"Deaths per 100,000",1480.07333654,1416.96967148,1544.17344197
Ukraine,2011,All ages,Both,All causes,"Deaths per 100,000",1430.1568418499999,1369.62996423,1493.35603286
Ukraine,2012,All ages,Both,All causes,"Deaths per 100,000",1453.4692417200001,1396.2458819,1514.2105388500001
Ukraine,2013,All ages,Both,All causes,"Deaths per 100,000",1459.44439227,1395.9314225399999,1520.33251215
Ukraine,2014,All ages,Both,All causes,"Deaths per 100,000",1414.72015112,1343.67527702,1495.98782907
Ukraine,2015,All ages,Both,All causes,"Deaths per 100,000",1429.6065713199998,1274.9262808400001,1609.6095127500002
Ukraine,2016,All ages,Both,All causes,"Deaths per 100,000",1453.68242482,1200.43570481,1782.0255097
Japan,1990,All ages,Both,All causes,"Deaths per 100,000",675.714517375,673.5936014,677.98294101
Japan,1991,All ages,Both,All causes,"Deaths per 100,000",686.561926068,684.261099835,688.989338203
Japan,1992,All ages,Both,All causes,"Deaths per 100,000",699.88465598,697.394621199,702.232292732
Japan,1993,All ages,Both,All causes,"Deaths per 100,000",712.697341499,710.3030504039999,715.092299892
Japan,1994,All ages,Both,All causes,"Deaths per 100,000",720.79039873,718.469573032,723.258123601
Japan,1995,All ages,Both,All causes,"Deaths per 100,000",737.248316686,732.750812489,742.002049799
Japan,1996,All ages,Both,All causes,"Deaths per 100,000",738.214700437,735.437416492,740.923621797
Japan,1997,All ages,Both,All causes,"Deaths per 100,000",749.338422095,746.557125602,752.237142219
Japan,1998,All ages,Both,All causes,"Deaths per 100,000",763.533207866,760.562421569,766.255482739
Japan,1999,All ages,Both,All causes,"Deaths per 100,000",779.368081935,776.1574291549999,782.4266487610001
Japan,2000,All ages,Both,All causes,"Deaths per 100,000",785.2181867710001,781.909445727,788.411905439
Japan,2001,All ages,Both,All causes,"Deaths per 100,000",795.0134320340001,791.6263510289999,798.584235062
Japan,2002,All ages,Both,All causes,"Deaths per 100,000",806.768234364,803.0528443,810.297275541
Japan,2003,All ages,Both,All causes,"Deaths per 100,000",823.019942671,819.2507417260001,826.494801264
Japan,2004,All ages,Both,All causes,"Deaths per 100,000",840.117910889,836.421433633,844.009033447
Japan,2005,All ages,Both,All causes,"Deaths per 100,000",864.4783439969999,860.2546430479999,868.658123177
Japan,2006,All ages,Both,All causes,"Deaths per 100,000",881.7518978059999,877.363899464,886.176586249
Japan,2007,All ages,Both,All causes,"Deaths per 100,000",901.641447923,897.390183593,906.043861503
Japan,2008,All ages,Both,All causes,"Deaths per 100,000",921.6184851449999,917.2972748770001,926.0997225960001
Japan,2009,All ages,Both,All causes,"Deaths per 100,000",936.919131769,933.0333973040001,941.759878439
Japan,2010,All ages,Both,All causes,"Deaths per 100,000",960.2239720619999,955.389831492,964.978324554
Japan,2011,All ages,Both,All causes,"Deaths per 100,000",994.342797997,981.12809798,1008.19584956
Japan,2012,All ages,Both,All causes,"Deaths per 100,000",1004.5568287199999,1000.8630275400001,1008.55218905
Japan,2013,All ages,Both,All causes,"Deaths per 100,000",1021.03200309,1016.02061926,1025.8119946499999
Japan,2014,All ages,Both,All causes,"Deaths per 100,000",1030.93059267,1022.4593591700001,1039.22340615
Japan,2015,All ages,Both,All causes,"Deaths per 100,000",1049.83007312,1036.73343398,1062.76523165
Japan,2016,All ages,Both,All causes,"Deaths per 100,000",1069.63094098,1052.00185931,1087.76429617
Australia,1990,All ages,Both,All causes,"Deaths per 100,000",705.341411724,693.2957917460001,718.6121059129999
