Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Australia,1991,All ages,Both,All causes,"Deaths per 100,000",697.788718141,685.6086396999999,710.006261432
Australia,1992,All ages,Both,All causes,"Deaths per 100,000",700.231235795,688.9318725219999,711.4113432400001
Australia,1993,All ages,Both,All causes,"Deaths per 100,000",697.890685697,686.461498771,709.098989156
Australia,1994,All ages,Both,All causes,"Deaths per 100,000",702.101301496,690.721437971,713.340056136
Australia,1995,All ages,Both,All causes,"Deaths per 100,000",699.008584309,687.6995843579999,710.710398499
Australia,1996,All ages,Both,All causes,"Deaths per 100,000",700.2353355500001,688.919543459,711.889808927
Australia,1997,All ages,Both,All causes,"Deaths per 100,000",694.564713877,683.327897235,706.3659387179999
Australia,1998,All ages,Both,All causes,"Deaths per 100,000",687.6760603609999,676.196825882,698.312904972
Australia,1999,All ages,Both,All causes,"Deaths per 100,000",683.413341915,671.718234543,693.879899155
Australia,2000,All ages,Both,All causes,"Deaths per 100,000",679.2171392189999,667.099703281,690.911355123
Australia,2001,All ages,Both,All causes,"Deaths per 100,000",677.2556067080001,665.884893437,689.6131258969999
Australia,2002,All ages,Both,All causes,"Deaths per 100,000",677.7560987080001,666.1462026620001,689.951553228
Australia,2003,All ages,Both,All causes,"Deaths per 100,000",671.400135169,660.414232235,682.5835741239999
Australia,2004,All ages,Both,All causes,"Deaths per 100,000",666.7494485110001,656.340715869,677.964423544
Australia,2005,All ages,Both,All causes,"Deaths per 100,000",662.818487912,652.267855344,673.627683349
Australia,2006,All ages,Both,All causes,"Deaths per 100,000",665.76665156,654.195094951,677.183811551
Australia,2007,All ages,Both,All causes,"Deaths per 100,000",667.599627366,656.235421072,678.662571394
Australia,2008,All ages,Both,All causes,"Deaths per 100,000",666.967528097,655.125511187,678.680966493
Australia,2009,All ages,Both,All causes,"Deaths per 100,000",659.487432509,647.340526221,672.397634166
Australia,2010,All ages,Both,All causes,"Deaths per 100,000",659.973283038,648.160746283,672.519594933
Australia,2011,All ages,Both,All causes,"Deaths per 100,000",662.87438899,650.96042986,674.416645074
Australia,2012,All ages,Both,All causes,"Deaths per 100,000",662.7133792799999,650.854085895,673.634140466
Australia,2013,All ages,Both,All causes,"Deaths per 100,000",658.103781725,646.181945517,671.110005641
Australia,2014,All ages,Both,All causes,"Deaths per 100,000",664.537658097,648.6305410900001,682.745647468
Australia,2015,All ages,Both,All causes,"Deaths per 100,000",675.6513523890001,652.523796893,701.6029840399999
Australia,2016,All ages,Both,All causes,"Deaths per 100,000",687.550001327,654.672714912,723.566049234
Germany,1990,All ages,Both,All causes,"Deaths per 100,000",1151.73280751,1112.86363752,1199.04537726
Germany,1991,All ages,Both,All causes,"Deaths per 100,000",1134.12610415,1092.86145058,1180.11180765
Germany,1992,All ages,Both,All causes,"Deaths per 100,000",1112.84740317,1075.44209536,1158.94495543
Germany,1993,All ages,Both,All causes,"Deaths per 100,000",1105.1282684399998,1067.34799715,1152.6001985300002
Germany,1994,All ages,Both,All causes,"Deaths per 100,000",1097.0514028,1059.43851932,1144.23478842
Germany,1995,All ages,Both,All causes,"Deaths per 100,000",1092.2136326,1051.36688112,1137.20015671
Germany,1996,All ages,Both,All causes,"Deaths per 100,000",1083.16230039,1042.7185084599998,1126.31542081
Germany,1997,All ages,Both,All causes,"Deaths per 100,000",1067.51407854,1027.88125674,1108.61305575
Germany,1998,All ages,Both,All causes,"Deaths per 100,000",1058.2515456200001,1020.70136625,1098.11932208
Germany,1999,All ages,Both,All causes,"Deaths per 100,000",1050.39625172,1011.7819412599999,1089.5731029400001
Germany,2000,All ages,Both,All causes,"Deaths per 100,000",1043.6022362,1005.8926259400001,1081.74997869
Germany,2001,All ages,Both,All causes,"Deaths per 100,000",1037.58106889,1000.42131722,1072.9932552100001
Germany,2002,All ages,Both,All causes,"Deaths per 100,000",1035.39315356,999.3825664899999,1068.24544086
Germany,2003,All ages,Both,All causes,"Deaths per 100,000",1031.0712354500001,992.935988272,1063.26766145
Germany,2004,All ages,Both,All causes,"Deaths per 100,000",1022.86640775,984.856079361,1056.39842996
Germany,2005,All ages,Both,All causes,"Deaths per 100,000",1030.11033883,991.0947029160001,1064.5149533400001
Germany,2006,All ages,Both,All causes,"Deaths per 100,000",1034.45331793,994.939613169,1071.88312002
Germany,2007,All ages,Both,All causes,"Deaths per 100,000",1039.29978661,999.9910558930001,1079.40921665
Germany,2008,All ages,Both,All causes,"Deaths per 100,000",1046.94043992,1007.46364092,1087.8241995600001
Germany,2009,All ages,Both,All causes,"Deaths per 100,000",1058.50818013,1017.67489846,1098.81684607
Germany,2010,All ages,Both,All causes,"Deaths per 100,000",1069.41405661,1028.18801429,1109.3874365200002
Germany,2011,All ages,Both,All causes,"Deaths per 100,000",1077.44044755,1032.53702238,1120.76808306
Germany,2012,All ages,Both,All causes,"Deaths per 100,000",1088.99455358,1041.59419802,1132.58448021
Germany,2013,All ages,Both,All causes,"Deaths per 100,000",1096.43830868,1046.87622371,1147.75811924
Germany,2014,All ages,Both,All causes,"Deaths per 100,000",1089.52415191,1034.92330883,1146.81702609
Germany,2015,All ages,Both,All causes,"Deaths per 100,000",1103.74469328,1043.2788983,1167.87758278
Germany,2016,All ages,Both,All causes,"Deaths per 100,000",1119.1855460000002,1049.4633828600001,1193.5814436
Argentina,1990,All ages,Both,All causes,"Deaths per 100,000",794.8829657890001,770.8470614940001,816.44896843
Argentina,1991,All ages,Both,All causes,"Deaths per 100,000",788.308934405,764.415820985,810.765660771
Argentina,1992,All ages,Both,All causes,"Deaths per 100,000",784.140610073,760.727582578,806.8683981160001
Argentina,1993,All ages,Both,All causes,"Deaths per 100,000",776.701796981,754.570763674,799.955267907
Argentina,1994,All ages,Both,All causes,"Deaths per 100,000",768.143245802,744.824931796,790.510546437
Argentina,1995,All ages,Both,All causes,"Deaths per 100,000",772.671387732,750.0807455280001,795.6943306919999
Argentina,1996,All ages,Both,All causes,"Deaths per 100,000",773.7198506359999,751.49142788,795.624081923
Argentina,1997,All ages,Both,All causes,"Deaths per 100,000",774.21714219,751.622683079,797.4714985530001
Argentina,1998,All ages,Both,All causes,"Deaths per 100,000",777.8816850000001,755.669972482,801.129218836
Argentina,1999,All ages,Both,All causes,"Deaths per 100,000",778.697108405,758.9413510510001,801.432826367
Argentina,2000,All ages,Both,All causes,"Deaths per 100,000",773.487559028,753.0753363690001,797.549613912
Argentina,2001,All ages,Both,All causes,"Deaths per 100,000",771.640485744,751.6995593590001,795.24105388
Argentina,2002,All ages,Both,All causes,"Deaths per 100,000",774.485449184,752.519726082,796.2863447469999
Argentina,2003,All ages,Both,All causes,"Deaths per 100,000",778.747462031,756.597229436,800.9252299440001
Argentina,2004,All ages,Both,All causes,"Deaths per 100,000",773.525370593,750.920672338,796.100417977
Argentina,2005,All ages,Both,All causes,"Deaths per 100,000",769.278862152,746.745856387,792.3538952949999
Argentina,2006,All ages,Both,All causes,"Deaths per 100,000",769.2959554649999,745.264627541,791.343663091
Argentina,2007,All ages,Both,All causes,"Deaths per 100,000",778.9391298510001,755.299430617,800.94087081
Argentina,2008,All ages,Both,All causes,"Deaths per 100,000",773.135368075,751.243335982,794.671501051
Argentina,2009,All ages,Both,All causes,"Deaths per 100,000",771.269884249,749.707287546,794.030777168
Argentina,2010,All ages,Both,All causes,"Deaths per 100,000",771.316039347,751.091865999,794.526857135
Argentina,2011,All ages,Both,All causes,"Deaths per 100,000",769.014980864,747.7333347590001,791.68877779
Argentina,2012,All ages,Both,All causes,"Deaths per 100,000",768.485029522,745.390378941,792.357698767
Argentina,2013,All ages,Both,All causes,"Deaths per 100,000",765.596382362,741.728192308,790.357656909
Argentina,2014,All ages,Both,All causes,"Deaths per 100,000",758.090695845,731.707460533,789.221644777
Argentina,2015,All ages,Both,All causes,"Deaths per 100,000",760.9965298449999,724.8002499080001,798.178950921
Argentina,2016,All ages,Both,All causes,"Deaths per 100,000",766.733623426,720.058306157,812.095956533
United States,1990,All ages,Both,All causes,"Deaths per 100,000",861.955734572,856.7357435079999,867.276492113
United States,1991,All ages,Both,All causes,"Deaths per 100,000",859.007164805,853.8133433649999,864.537940985
United States,1992,All ages,Both,All causes,"Deaths per 100,000",856.9275889249999,851.800702577,862.650885443
United States,1993,All ages,Both,All causes,"Deaths per 100,000",864.3575058429999,859.1393767550001,870.2192391760001
United States,1994,All ages,Both,All causes,"Deaths per 100,000",867.185268801,861.823692931,872.929490811
United States,1995,All ages,Both,All causes,"Deaths per 100,000",869.223402469,863.5086431440001,874.7790085080001
United States,1996,All ages,Both,All causes,"Deaths per 100,000",857.7712331780001,852.3009695659999,863.1812989560001
United States,1997,All ages,Both,All causes,"Deaths per 100,000",843.4558719629999,838.1936791149999,848.3636064250001
United States,1998,All ages,Both,All causes,"Deaths per 100,000",843.608067875,838.389465763,848.9057822410001
United States,1999,All ages,Both,All causes,"Deaths per 100,000",848.3821174610001,843.1177923660001,853.606484268
United States,2000,All ages,Both,All causes,"Deaths per 100,000",845.249177667,840.3296991699999,850.085847313
United States,2001,All ages,Both,All causes,"Deaths per 100,000",842.594768947,837.899408871,847.455533548
United States,2002,All ages,Both,All causes,"Deaths per 100,000",840.2599737329999,835.6983785100001,844.835064785
United States,2003,All ages,Both,All causes,"Deaths per 100,000",834.774373834,829.769993812,839.8278095320001
United States,2004,All ages,Both,All causes,"Deaths per 100,000",825.1070754000001,820.261658655,829.795093851
United States,2005,All ages,Both,All causes,"Deaths per 100,000",820.1271569989999,815.4093144779999,824.670572555
United States,2006,All ages,Both,All causes,"Deaths per 100,000",810.128009015,805.696036177,814.616170787
United States,2007,All ages,Both,All causes,"Deaths per 100,000",804.0050302709999,799.109910862,808.7247623220001
United States,2008,All ages,Both,All causes,"Deaths per 100,000",800.344958818,795.6983314690001,805.0950796379999
United States,2009,All ages,Both,All causes,"Deaths per 100,000",794.3775593199999,789.7357022629999,799.203514346
United States,2010,All ages,Both,All causes,"Deaths per 100,000",795.617777786,791.014567495,800.147306691
United States,2011,All ages,Both,All causes,"Deaths per 100,000",801.6171253260001,796.885920684,806.574210296
United States,2012,All ages,Both,All causes,"Deaths per 100,000",809.240466605,804.2885119189999,814.439725294
United States,2013,All ages,Both,All causes,"Deaths per 100,000",820.8957308859999,815.434640211,826.255246612
United States,2014,All ages,Both,All causes,"Deaths per 100,000",832.850321085,826.8897853279999,839.4891107359999
United States,2015,All ages,Both,All causes,"Deaths per 100,000",846.52124645,837.4220497770001,855.7681358619999
United States,2016,All ages,Both,All causes,"Deaths per 100,000",858.6771873849999,846.0332382009999,871.896505628
Cuba,1990,All ages,Both,All causes,"Deaths per 100,000",698.058380148,676.460675471,720.257491661
Cuba,1991,All ages,Both,All causes,"Deaths per 100,000",706.434547296,682.621774461,729.3921917
Cuba,1992,All ages,Both,All causes,"Deaths per 100,000",715.608194153,691.054839298,739.219028277
Cuba,1993,All ages,Both,All causes,"Deaths per 100,000",724.649245118,700.74123655,748.856236117
Cuba,1994,All ages,Both,All causes,"Deaths per 100,000",729.66485606,706.356063553,753.92363306
Cuba,1995,All ages,Both,All causes,"Deaths per 100,000",726.400848821,703.420933606,749.570709007
Cuba,1996,All ages,Both,All causes,"Deaths per 100,000",721.689984611,698.3467870000001,743.43529411
Cuba,1997,All ages,Both,All causes,"Deaths per 100,000",718.3630010310001,697.320389117,740.203812705
Cuba,1998,All ages,Both,All causes,"Deaths per 100,000",712.120136602,690.1854041619999,733.1290462
Cuba,1999,All ages,Both,All causes,"Deaths per 100,000",707.9911590419999,684.955077513,728.751651559
Cuba,2000,All ages,Both,All causes,"Deaths per 100,000",703.423270442,678.895928915,724.962133782
Cuba,2001,All ages,Both,All causes,"Deaths per 100,000",700.065172539,676.2438902189999,721.834072813
Cuba,2002,All ages,Both,All causes,"Deaths per 100,000",698.533518246,674.969841448,722.471940774
Cuba,2003,All ages,Both,All causes,"Deaths per 100,000",703.5640838959999,679.483186234,728.062840793
Cuba,2004,All ages,Both,All causes,"Deaths per 100,000",711.36929676,685.981645737,737.086508174
Cuba,2005,All ages,Both,All causes,"Deaths per 100,000",719.460862271,693.6225620170001,744.05720053
Cuba,2006,All ages,Both,All causes,"Deaths per 100,000",725.618815143,701.038177635,749.1867307780001
Cuba,2007,All ages,Both,All causes,"Deaths per 100,000",733.120498988,707.8780093419999,757.4730787469999
Cuba,2008,All ages,Both,All causes,"Deaths per 100,000",744.649858724,720.034231407,768.8232300320001
Cuba,2009,All ages,Both,All causes,"Deaths per 100,000",755.771019811,731.363444751,778.945916165
Cuba,2010,All ages,Both,All causes,"Deaths per 100,000",766.459433016,741.6470736819999,791.8192395020001
Cuba,2011,All ages,Both,All causes,"Deaths per 100,000",773.6124270270001,745.890553622,800.113626375
Cuba,2012,All ages,Both,All causes,"Deaths per 100,000",785.539762316,754.645193541,814.9944412179999
Cuba,2013,All ages,Both,All causes,"Deaths per 100,000",799.327779852,762.1382758120001,834.4392051929999
Cuba,2014,All ages,Both,All causes,"Deaths per 100,000",813.628101643,771.359046822,854.331262983
Cuba,2015,All ages,Both,All causes,"Deaths per 100,000",826.992955437,775.7238639239999,874.445831321
Cuba,2016,All ages,Both,All causes,"Deaths per 100,000",845.274688504,788.463311369,900.306402024
Peru,1990,All ages,Both,All causes,"Deaths per 100,000",589.40345144,564.109281284,617.638905385
Peru,1991,All ages,Both,All causes,"Deaths per 100,000",588.681351024,555.880115806,625.264355253
Peru,1992,All ages,Both,All causes,"Deaths per 100,000",568.714231384,539.8925761710001,599.823810512
Peru,1993,All ages,Both,All causes,"Deaths per 100,000",560.303398495,531.331361604,592.005175246
Peru,1994,All ages,Both,All causes,"Deaths per 100,000",545.7719851779999,517.7407125579999,574.204215438
Peru,1995,All ages,Both,All causes,"Deaths per 100,000",530.505133978,501.955064104,558.823138265
Peru,1996,All ages,Both,All causes,"Deaths per 100,000",511.168439468,485.003625769,537.4675210620001
Peru,1997,All ages,Both,All causes,"Deaths per 100,000",492.39013039900004,467.357153508,520.004928178
Peru,1998,All ages,Both,All causes,"Deaths per 100,000",472.84494587999995,448.496207468,498.22516807700003
Peru,1999,All ages,Both,All causes,"Deaths per 100,000",450.040108863,427.00376538,471.827296853
Peru,2000,All ages,Both,All causes,"Deaths per 100,000",433.035816952,409.87638423600004,455.31962936800005
Peru,2001,All ages,Both,All causes,"Deaths per 100,000",420.387154535,397.010672065,443.13369349100003
Peru,2002,All ages,Both,All causes,"Deaths per 100,000",411.070744242,387.20226827299996,435.125572148
Peru,2003,All ages,Both,All causes,"Deaths per 100,000",407.773706279,382.044547619,431.051497283
Peru,2004,All ages,Both,All causes,"Deaths per 100,000",404.10963140999996,378.838350978,430.18789268999996
Peru,2005,All ages,Both,All causes,"Deaths per 100,000",400.24245196500004,374.42364590200003,426.520606846
Peru,2006,All ages,Both,All causes,"Deaths per 100,000",394.12879888800006,370.461363978,420.412174916
Peru,2007,All ages,Both,All causes,"Deaths per 100,000",394.21212423799994,368.82641919499997,420.578215401
Peru,2008,All ages,Both,All causes,"Deaths per 100,000",395.394148342,371.2797208,422.31456939900005
Peru,2009,All ages,Both,All causes,"Deaths per 100,000",405.503932699,382.01533814600003,435.02957383600005
Peru,2010,All ages,Both,All causes,"Deaths per 100,000",412.154882665,385.531551917,441.36194124400004
Peru,2011,All ages,Both,All causes,"Deaths per 100,000",412.90441749300004,386.31162790999997,441.410913691
Peru,2012,All ages,Both,All causes,"Deaths per 100,000",410.043094908,382.317276031,438.49661452400005
Peru,2013,All ages,Both,All causes,"Deaths per 100,000",403.483053124,371.700319976,435.718036612
Peru,2014,All ages,Both,All causes,"Deaths per 100,000",395.516283776,357.58882388,435.446886145
Peru,2015,All ages,Both,All causes,"Deaths per 100,000",396.80714121,349.44626312500003,449.67261693100005
Peru,2016,All ages,Both,All causes,"Deaths per 100,000",399.722783083,343.768219333,464.04524334100006
Mexico,1990,All ages,Both,All causes,"Deaths per 100,000",521.298928305,514.9903783020001,527.421352039
Mexico,1991,All ages,Both,All causes,"Deaths per 100,000",510.359184532,503.730891615,516.515420278
Mexico,1992,All ages,Both,All causes,"Deaths per 100,000",504.94861334,498.87376085399995,511.07170703300005
Mexico,1993,All ages,Both,All causes,"Deaths per 100,000",499.86040073400005,494.23817251699995,505.826331831
Mexico,1994,All ages,Both,All causes,"Deaths per 100,000",492.289480394,486.511509382,497.99712372600004
Mexico,1995,All ages,Both,All causes,"Deaths per 100,000",488.073763852,482.00735667,493.767568148
Mexico,1996,All ages,Both,All causes,"Deaths per 100,000",478.735961216,472.86977077100005,484.65182013000003
Mexico,1997,All ages,Both,All causes,"Deaths per 100,000",473.90321075099996,468.294631457,479.54624450800003
Mexico,1998,All ages,Both,All causes,"Deaths per 100,000",469.48658127100003,463.335667328,475.479619768
Mexico,1999,All ages,Both,All causes,"Deaths per 100,000",459.611653227,453.650159722,464.844354553
Mexico,2000,All ages,Both,All causes,"Deaths per 100,000",448.62081048,443.351208255,453.598845202
Mexico,2001,All ages,Both,All causes,"Deaths per 100,000",444.22868864500003,438.73101291300003,449.24477459999997
Mexico,2002,All ages,Both,All causes,"Deaths per 100,000",447.59848178699997,441.94929839900004,452.898443009
Mexico,2003,All ages,Both,All causes,"Deaths per 100,000",452.69743364399994,447.353542168,458.345388135
Mexico,2004,All ages,Both,All causes,"Deaths per 100,000",450.044979321,444.370011729,455.73737365200003
Mexico,2005,All ages,Both,All causes,"Deaths per 100,000",457.59306754200003,452.26152569199996,463.55470807599994
Mexico,2006,All ages,Both,All causes,"Deaths per 100,000",455.492167481,449.732806766,461.54629352300003
Mexico,2007,All ages,Both,All causes,"Deaths per 100,000",455.49979744300003,449.476223633,461.72317058799996
Mexico,2008,All ages,Both,All causes,"Deaths per 100,000",471.397363596,465.231697753,477.74791526999996
Mexico,2009,All ages,Both,All causes,"Deaths per 100,000",483.278524846,476.630138242,489.646008119
Mexico,2010,All ages,Both,All causes,"Deaths per 100,000",490.000278228,482.950199047,496.87945137899993
Mexico,2011,All ages,Both,All causes,"Deaths per 100,000",488.62842850100003,482.309140279,495.93873375800007
Mexico,2012,All ages,Both,All causes,"Deaths per 100,000",492.17599181400004,485.33343713400006,499.187739629
Mexico,2013,All ages,Both,All causes,"Deaths per 100,000",505.07708826,497.62310683100003,512.422346029
Mexico,2014,All ages,Both,All causes,"Deaths per 100,000",510.44474602900004,502.148567715,519.1056376829999
Mexico,2015,All ages,Both,All causes,"Deaths per 100,000",509.73390494700004,500.65511265400005,518.883043699
Mexico,2016,All ages,Both,All causes,"Deaths per 100,000",512.6920663,502.017724278,523.494733658
