Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Brazil,1990,All ages,Both,All causes,"Deaths per 100,000",593.236256075,583.800497299,602.5209977220001
Brazil,1991,All ages,Both,All causes,"Deaths per 100,000",583.208101186,573.79024202,592.6362359770001
Brazil,1992,All ages,Both,All causes,"Deaths per 100,000",580.087625345,570.888291823,589.11033434
Brazil,1993,All ages,Both,All causes,"Deaths per 100,000",577.87072269,569.390113709,587.058850564
Brazil,1994,All ages,Both,All causes,"Deaths per 100,000",575.141172487,566.595701011,584.2065345599999
Brazil,1995,All ages,Both,All causes,"Deaths per 100,000",571.992435916,563.214334763,581.331846089
Brazil,1996,All ages,Both,All causes,"Deaths per 100,000",570.5055465,561.426535682,580.0853847660001
Brazil,1997,All ages,Both,All causes,"Deaths per 100,000",565.187047458,555.793228338,575.011243948
Brazil,1998,All ages,Both,All causes,"Deaths per 100,000",564.375729051,555.175479985,573.918686839
Brazil,1999,All ages,Both,All causes,"Deaths per 100,000",563.948798287,554.652021216,573.511081358
Brazil,2000,All ages,Both,All causes,"Deaths per 100,000",560.2948732250001,550.8601924210001,569.508172308
Brazil,2001,All ages,Both,All causes,"Deaths per 100,000",555.382237159,545.904764888,565.348082033
Brazil,2002,All ages,Both,All causes,"Deaths per 100,000",554.651397374,545.363351696,564.369544509
Brazil,2003,All ages,Both,All causes,"Deaths per 100,000",557.790076383,548.318926113,567.876844571
Brazil,2004,All ages,Both,All causes,"Deaths per 100,000",559.498653785,550.152969774,569.180960064
Brazil,2005,All ages,Both,All causes,"Deaths per 100,000",558.907933526,549.9251700469999,567.744920331
Brazil,2006,All ages,Both,All causes,"Deaths per 100,000",559.768721096,551.299491615,568.918309261
Brazil,2007,All ages,Both,All causes,"Deaths per 100,000",560.852231032,552.001908542,569.9403467540001
Brazil,2008,All ages,Both,All causes,"Deaths per 100,000",562.959311622,553.750369269,572.0485423929999
Brazil,2009,All ages,Both,All causes,"Deaths per 100,000",567.099389652,557.88313269,576.467947702
Brazil,2010,All ages,Both,All causes,"Deaths per 100,000",572.973612625,563.558161111,582.259298695
Brazil,2011,All ages,Both,All causes,"Deaths per 100,000",577.1070862390001,567.730395747,586.337020047
Brazil,2012,All ages,Both,All causes,"Deaths per 100,000",580.584353629,571.272013773,590.261164023
Brazil,2013,All ages,Both,All causes,"Deaths per 100,000",587.344164154,578.054900488,597.3560056379999
Brazil,2014,All ages,Both,All causes,"Deaths per 100,000",594.874998435,584.1801304510001,606.048277492
Brazil,2015,All ages,Both,All causes,"Deaths per 100,000",604.8917214,592.950890944,618.924451104
Brazil,2016,All ages,Both,All causes,"Deaths per 100,000",618.812489105,603.896246975,635.825466426
Egypt,1990,All ages,Both,All causes,"Deaths per 100,000",806.39650608,770.985587557,843.6961178700001
Egypt,1991,All ages,Both,All causes,"Deaths per 100,000",787.5871651850001,750.885987534,824.7238395799999
Egypt,1992,All ages,Both,All causes,"Deaths per 100,000",753.5449306510001,719.277373538,788.0743480130001
Egypt,1993,All ages,Both,All causes,"Deaths per 100,000",728.024792948,694.824786727,760.014952157
Egypt,1994,All ages,Both,All causes,"Deaths per 100,000",711.997268633,680.983060186,743.203477629
Egypt,1995,All ages,Both,All causes,"Deaths per 100,000",683.044542982,653.177862615,714.683557748
Egypt,1996,All ages,Both,All causes,"Deaths per 100,000",666.412660634,637.60200299,695.179984915
Egypt,1997,All ages,Both,All causes,"Deaths per 100,000",652.241841826,623.560995304,679.6481674170001
Egypt,1998,All ages,Both,All causes,"Deaths per 100,000",629.481403417,602.035236553,659.381139823
Egypt,1999,All ages,Both,All causes,"Deaths per 100,000",617.969889418,590.899694961,648.750020468
Egypt,2000,All ages,Both,All causes,"Deaths per 100,000",601.155975226,574.265449932,630.857430536
Egypt,2001,All ages,Both,All causes,"Deaths per 100,000",610.074969531,585.2402826289999,638.340496405
Egypt,2002,All ages,Both,All causes,"Deaths per 100,000",609.2916934,583.6026718310001,635.6682464969999
Egypt,2003,All ages,Both,All causes,"Deaths per 100,000",609.490434381,583.630864409,637.721614877
Egypt,2004,All ages,Both,All causes,"Deaths per 100,000",606.023910119,578.920897233,633.593152325
Egypt,2005,All ages,Both,All causes,"Deaths per 100,000",603.65131498,574.808913892,632.546381008
Egypt,2006,All ages,Both,All causes,"Deaths per 100,000",607.6715116180001,579.607146327,638.566614368
Egypt,2007,All ages,Both,All causes,"Deaths per 100,000",600.503092574,571.743528464,630.439740424
Egypt,2008,All ages,Both,All causes,"Deaths per 100,000",604.754809987,576.6696420349999,635.558827138
Egypt,2009,All ages,Both,All causes,"Deaths per 100,000",614.013711405,585.853826812,644.3308565789999
Egypt,2010,All ages,Both,All causes,"Deaths per 100,000",615.6226271,587.616536542,645.039768542
Egypt,2011,All ages,Both,All causes,"Deaths per 100,000",603.928965414,575.6268828679999,634.327618736
Egypt,2012,All ages,Both,All causes,"Deaths per 100,000",601.6908335969999,572.021593523,632.913756829
Egypt,2013,All ages,Both,All causes,"Deaths per 100,000",581.745413806,550.491697614,615.581851729
Egypt,2014,All ages,Both,All causes,"Deaths per 100,000",574.267863742,535.837879421,614.689142115
Egypt,2015,All ages,Both,All causes,"Deaths per 100,000",570.363584199,521.002447142,618.626173892
Egypt,2016,All ages,Both,All causes,"Deaths per 100,000",564.739346793,503.656502272,623.029403416
India,1990,All ages,Both,All causes,"Deaths per 100,000",1024.7796629299999,1003.46332334,1045.42047979
India,1991,All ages,Both,All causes,"Deaths per 100,000",1006.11523913,985.112470242,1025.71887421
India,1992,All ages,Both,All causes,"Deaths per 100,000",989.123983075,968.7299362739999,1008.02840097
India,1993,All ages,Both,All causes,"Deaths per 100,000",971.898212653,951.8014997930001,990.9052989759999
India,1994,All ages,Both,All causes,"Deaths per 100,000",955.4201443229999,935.387327537,973.5429625269999
India,1995,All ages,Both,All causes,"Deaths per 100,000",940.781749699,921.501847228,958.0919202089999
India,1996,All ages,Both,All causes,"Deaths per 100,000",929.558316264,910.9980797200001,947.642145238
India,1997,All ages,Both,All causes,"Deaths per 100,000",920.842253735,902.92035288,938.5150192140001
India,1998,All ages,Both,All causes,"Deaths per 100,000",909.28478775,891.434719334,926.3219947289999
India,1999,All ages,Both,All causes,"Deaths per 100,000",898.306344546,880.4668115569999,915.531265602
India,2000,All ages,Both,All causes,"Deaths per 100,000",887.1821155560001,869.223221198,903.796006949
India,2001,All ages,Both,All causes,"Deaths per 100,000",876.503134158,858.9101997879999,893.6479794349999
India,2002,All ages,Both,All causes,"Deaths per 100,000",863.446735852,845.995390049,880.3608948489999
India,2003,All ages,Both,All causes,"Deaths per 100,000",850.919482363,833.784294471,868.490694239
India,2004,All ages,Both,All causes,"Deaths per 100,000",840.0018617110001,822.774205524,857.541147636
India,2005,All ages,Both,All causes,"Deaths per 100,000",829.343987471,812.068832304,846.322519659
India,2006,All ages,Both,All causes,"Deaths per 100,000",818.883644818,801.7776922830001,835.050562379
India,2007,All ages,Both,All causes,"Deaths per 100,000",808.8584429470001,791.874447867,825.40817222
India,2008,All ages,Both,All causes,"Deaths per 100,000",800.533425582,784.322657015,816.784657328
India,2009,All ages,Both,All causes,"Deaths per 100,000",791.1350217360001,774.869062479,806.8671098729999
India,2010,All ages,Both,All causes,"Deaths per 100,000",784.1590797959999,767.6673317249999,799.525043536
India,2011,All ages,Both,All causes,"Deaths per 100,000",776.6702630999999,760.020433797,792.4413547209999
India,2012,All ages,Both,All causes,"Deaths per 100,000",768.538804239,751.581877833,784.64871004
India,2013,All ages,Both,All causes,"Deaths per 100,000",762.202288633,745.5130365609999,778.7292824369999
India,2014,All ages,Both,All causes,"Deaths per 100,000",754.099813024,737.099846661,771.066464212
India,2015,All ages,Both,All causes,"Deaths per 100,000",748.961996734,731.877232667,767.187623616
India,2016,All ages,Both,All causes,"Deaths per 100,000",744.306421053,725.8032405519999,763.087672087
Angola,1990,All ages,Both,All causes,"Deaths per 100,000",1573.67655525,1392.7442540700001,1763.9056354799998
Angola,1991,All ages,Both,All causes,"Deaths per 100,000",1530.72781119,1348.33740036,1714.09382938
Angola,1992,All ages,Both,All causes,"Deaths per 100,000",1508.28932584,1325.96632264,1706.1076514000001
Angola,1993,All ages,Both,All causes,"Deaths per 100,000",1572.66257229,1384.6744156999998,1777.16805066
Angola,1994,All ages,Both,All causes,"Deaths per 100,000",1478.28343231,1288.00342106,1686.1444887999999
Angola,1995,All ages,Both,All causes,"Deaths per 100,000",1421.2430061700002,1243.1986386699998,1616.3281831
Angola,1996,All ages,Both,All causes,"Deaths per 100,000",1393.04768079,1214.759568,1586.83151337
Angola,1997,All ages,Both,All causes,"Deaths per 100,000",1366.3430717800002,1189.0288846600001,1570.02211571
Angola,1998,All ages,Both,All causes,"Deaths per 100,000",1352.94950047,1175.34952073,1543.16839943
Angola,1999,All ages,Both,All causes,"Deaths per 100,000",1343.89860968,1176.24356475,1536.2074102000001
Angola,2000,All ages,Both,All causes,"Deaths per 100,000",1317.50571786,1153.7524653399998,1491.77415976
Angola,2001,All ages,Both,All causes,"Deaths per 100,000",1297.24814427,1140.83843705,1462.56071595
Angola,2002,All ages,Both,All causes,"Deaths per 100,000",1243.90358787,1097.6373161200002,1425.26741756
Angola,2003,All ages,Both,All causes,"Deaths per 100,000",1201.6509804,1063.06735121,1370.2858324899998
Angola,2004,All ages,Both,All causes,"Deaths per 100,000",1158.11748222,1023.7797619,1307.15524602
Angola,2005,All ages,Both,All causes,"Deaths per 100,000",1110.97529704,979.529891812,1264.27265586
Angola,2006,All ages,Both,All causes,"Deaths per 100,000",1080.4347588399999,948.507046398,1229.31651098
Angola,2007,All ages,Both,All causes,"Deaths per 100,000",1024.25673303,899.2414811189999,1168.12906859
Angola,2008,All ages,Both,All causes,"Deaths per 100,000",980.7071507600001,858.128459347,1127.0227670699999
Angola,2009,All ages,Both,All causes,"Deaths per 100,000",941.521774719,818.813262126,1089.43943261
Angola,2010,All ages,Both,All causes,"Deaths per 100,000",897.902597608,773.963384499,1051.8466733399998
Angola,2011,All ages,Both,All causes,"Deaths per 100,000",849.9953779839999,717.006214252,1000.9533698000001
Angola,2012,All ages,Both,All causes,"Deaths per 100,000",802.3029099,672.2556260299999,956.957962849
Angola,2013,All ages,Both,All causes,"Deaths per 100,000",757.523747033,626.629726373,913.555615675
Angola,2014,All ages,Both,All causes,"Deaths per 100,000",715.1536512749999,580.570674557,875.004685604
Angola,2015,All ages,Both,All causes,"Deaths per 100,000",679.114136317,550.876434389,839.0122192350001
Angola,2016,All ages,Both,All causes,"Deaths per 100,000",647.260471668,525.898093928,806.2781938799999
Kenya,1990,All ages,Both,All causes,"Deaths per 100,000",850.3114291129999,829.755454756,871.120411372
Kenya,1991,All ages,Both,All causes,"Deaths per 100,000",866.244257455,843.091448324,888.8804746320001
Kenya,1992,All ages,Both,All causes,"Deaths per 100,000",890.5613891480001,865.6038910870001,915.4332701510001
Kenya,1993,All ages,Both,All causes,"Deaths per 100,000",919.355079717,892.924273656,946.045485614
Kenya,1994,All ages,Both,All causes,"Deaths per 100,000",951.1086417230001,923.821276516,980.123626853
Kenya,1995,All ages,Both,All causes,"Deaths per 100,000",981.213964207,952.703586472,1013.1391436
Kenya,1996,All ages,Both,All causes,"Deaths per 100,000",1005.68187658,976.1111562220001,1036.82006288
Kenya,1997,All ages,Both,All causes,"Deaths per 100,000",1032.31734291,1001.71854465,1064.38471409
Kenya,1998,All ages,Both,All causes,"Deaths per 100,000",1054.90516191,1023.4596500499999,1086.2727362
Kenya,1999,All ages,Both,All causes,"Deaths per 100,000",1053.30698871,1022.52883958,1084.96459378
Kenya,2000,All ages,Both,All causes,"Deaths per 100,000",1055.3856321600001,1025.28677111,1085.81174984
Kenya,2001,All ages,Both,All causes,"Deaths per 100,000",1042.48551632,1013.2503074299999,1071.8987579
Kenya,2002,All ages,Both,All causes,"Deaths per 100,000",1030.7466044999999,1003.45226037,1057.18470148
Kenya,2003,All ages,Both,All causes,"Deaths per 100,000",1014.67971376,989.0531920079999,1039.19371389
Kenya,2004,All ages,Both,All causes,"Deaths per 100,000",988.285948262,963.810184015,1011.41555292
Kenya,2005,All ages,Both,All causes,"Deaths per 100,000",948.8917403400001,926.1751934350001,971.4892071950001
Kenya,2006,All ages,Both,All causes,"Deaths per 100,000",902.894223223,881.636789914,924.11744212
Kenya,2007,All ages,Both,All causes,"Deaths per 100,000",854.152505661,834.325005958,874.31962658
Kenya,2008,All ages,Both,All causes,"Deaths per 100,000",811.25366487,792.4166180120001,830.000902951
Kenya,2009,All ages,Both,All causes,"Deaths per 100,000",770.991110936,752.89864413,790.445037105
Kenya,2010,All ages,Both,All causes,"Deaths per 100,000",729.945346297,712.232449033,748.736246167
Kenya,2011,All ages,Both,All causes,"Deaths per 100,000",691.647940107,674.391261383,709.737198558
Kenya,2012,All ages,Both,All causes,"Deaths per 100,000",660.98065255,644.082956074,677.251475673
Kenya,2013,All ages,Both,All causes,"Deaths per 100,000",637.551869713,620.787751193,653.668368012
Kenya,2014,All ages,Both,All causes,"Deaths per 100,000",614.9990968889999,598.3541294199999,631.287653534
Kenya,2015,All ages,Both,All causes,"Deaths per 100,000",595.2756939230001,578.0610923969999,611.065612319
Kenya,2016,All ages,Both,All causes,"Deaths per 100,000",578.9955822219999,562.149759771,595.955595848
South Africa,1990,All ages,Both,All causes,"Deaths per 100,000",772.40152305,740.709807526,804.381921861
South Africa,1991,All ages,Both,All causes,"Deaths per 100,000",762.795444582,734.273829126,792.559785847
South Africa,1992,All ages,Both,All causes,"Deaths per 100,000",772.905013379,745.9643480569999,802.145176687
South Africa,1993,All ages,Both,All causes,"Deaths per 100,000",757.6882631670001,731.9906729119999,784.920172814
South Africa,1994,All ages,Both,All causes,"Deaths per 100,000",776.2014248170001,748.7615424190001,803.4877537689999
South Africa,1995,All ages,Both,All causes,"Deaths per 100,000",795.966644824,766.901423398,825.905910109
South Africa,1996,All ages,Both,All causes,"Deaths per 100,000",859.5336511350001,826.027692723,895.571447957
South Africa,1997,All ages,Both,All causes,"Deaths per 100,000",955.704992582,916.800681583,999.902166921
South Africa,1998,All ages,Both,All causes,"Deaths per 100,000",1035.67439928,990.0063248800001,1088.43217804
South Africa,1999,All ages,Both,All causes,"Deaths per 100,000",1133.58234445,1080.97541346,1193.98741126
South Africa,2000,All ages,Both,All causes,"Deaths per 100,000",1260.10322279,1199.3660177900001,1331.8711371900001
South Africa,2001,All ages,Both,All causes,"Deaths per 100,000",1327.4627624299999,1262.5910380999999,1405.38338737
South Africa,2002,All ages,Both,All causes,"Deaths per 100,000",1412.5775728,1343.22394757,1495.04307559
South Africa,2003,All ages,Both,All causes,"Deaths per 100,000",1491.09776498,1417.7147697799999,1578.11131087
South Africa,2004,All ages,Both,All causes,"Deaths per 100,000",1548.93853771,1472.51128663,1638.60587146
South Africa,2005,All ages,Both,All causes,"Deaths per 100,000",1587.83532613,1507.95299145,1675.08922168
South Africa,2006,All ages,Both,All causes,"Deaths per 100,000",1608.8524506299998,1533.09454186,1692.82637679
South Africa,2007,All ages,Both,All causes,"Deaths per 100,000",1588.24226789,1512.56400098,1671.5227704699998
South Africa,2008,All ages,Both,All causes,"Deaths per 100,000",1550.19399073,1479.80039247,1627.14498833
South Africa,2009,All ages,Both,All causes,"Deaths per 100,000",1501.28106245,1436.3193232,1572.12554598
South Africa,2010,All ages,Both,All causes,"Deaths per 100,000",1435.24978246,1377.48328203,1499.23440661
South Africa,2011,All ages,Both,All causes,"Deaths per 100,000",1352.82376995,1298.59345459,1413.6613354899998
South Africa,2012,All ages,Both,All causes,"Deaths per 100,000",1252.48962697,1204.25781438,1307.70625752
South Africa,2013,All ages,Both,All causes,"Deaths per 100,000",1157.85801501,1110.77009298,1211.34663318
South Africa,2014,All ages,Both,All causes,"Deaths per 100,000",1089.03837216,1044.2461355399998,1139.82724025
South Africa,2015,All ages,Both,All causes,"Deaths per 100,000",1035.66669229,990.0750094690001,1085.98053383
South Africa,2016,All ages,Both,All causes,"Deaths per 100,000",1011.80184208,962.93656683,1062.27155179
Ghana,1990,All ages,Both,All causes,"Deaths per 100,000",984.798470607,922.1330883420001,1049.04902083
Ghana,1991,All ages,Both,All causes,"Deaths per 100,000",973.171502742,911.6145665160001,1034.4964151699999
Ghana,1992,All ages,Both,All causes,"Deaths per 100,000",962.4036754929999,899.374936972,1025.0868976099998
Ghana,1993,All ages,Both,All causes,"Deaths per 100,000",938.11330689,873.137639981,1003.0777825
Ghana,1994,All ages,Both,All causes,"Deaths per 100,000",942.316314352,870.6019804100001,1011.1902401400001
Ghana,1995,All ages,Both,All causes,"Deaths per 100,000",927.766478234,855.618609266,995.9360553820001
Ghana,1996,All ages,Both,All causes,"Deaths per 100,000",921.148989992,846.948291717,989.069494809
Ghana,1997,All ages,Both,All causes,"Deaths per 100,000",935.48267004,857.7895710319999,1003.93422473
Ghana,1998,All ages,Both,All causes,"Deaths per 100,000",918.276068409,838.983821079,988.351007973
Ghana,1999,All ages,Both,All causes,"Deaths per 100,000",920.663983462,843.3695597090001,993.55889463
Ghana,2000,All ages,Both,All causes,"Deaths per 100,000",922.2634627530001,843.367073142,996.558822975
Ghana,2001,All ages,Both,All causes,"Deaths per 100,000",931.481864148,854.9331857990001,1005.63683161
Ghana,2002,All ages,Both,All causes,"Deaths per 100,000",932.604030559,857.311940876,1009.1932990399999
Ghana,2003,All ages,Both,All causes,"Deaths per 100,000",930.764827144,858.374654768,1007.20750649
Ghana,2004,All ages,Both,All causes,"Deaths per 100,000",925.334114429,855.336865335,998.901641811
Ghana,2005,All ages,Both,All causes,"Deaths per 100,000",920.041976834,850.820913821,988.777889975
Ghana,2006,All ages,Both,All causes,"Deaths per 100,000",911.6122814299999,844.898836711,977.704098114
Ghana,2007,All ages,Both,All causes,"Deaths per 100,000",902.389871329,837.2297453860001,965.0022722639999
Ghana,2008,All ages,Both,All causes,"Deaths per 100,000",886.287794525,823.893260732,947.5392123060001
Ghana,2009,All ages,Both,All causes,"Deaths per 100,000",871.757963893,811.1499722100001,932.692664703
Ghana,2010,All ages,Both,All causes,"Deaths per 100,000",856.755042004,797.114486698,916.815097295
Ghana,2011,All ages,Both,All causes,"Deaths per 100,000",822.2196684449999,763.588334312,882.9980901220001
Ghana,2012,All ages,Both,All causes,"Deaths per 100,000",784.232715996,725.525607953,843.7456167920001
Ghana,2013,All ages,Both,All causes,"Deaths per 100,000",748.764510744,687.381556557,808.4749735710001
Ghana,2014,All ages,Both,All causes,"Deaths per 100,000",719.8998781160001,657.585144009,779.999541139
Ghana,2015,All ages,Both,All causes,"Deaths per 100,000",692.294962682,630.245606984,752.547674904
Ghana,2016,All ages,Both,All causes,"Deaths per 100,000",669.818600951,608.738451412,731.80022318

"Global Burden of Disease Study 2016. Global Burden of Disease Study 2016 (GBD 2016) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"